Time,Medio,num_followers,tweet_text,article_url
"June 30th 2020, 17:42:24.000",elsolnews,394,Al menos 14 contagiados de COVID-19 tras celebrarse graduación de escuela secundaria - https://t.co/h3cB5nOlLr https://t.co/R3HBXNdVJa,https://www.elsolnews.com/al-menos-14-contagiados-de-covid-19-tras-celebrarse-graduacion-de-escuela-secundaria/
"June 30th 2020, 17:35:00.000",UniNoticias,"2,042,291","💊 Texas registró este martes un nuevo récord diario de 6,975 nuevos contagios de #coronavirus y 620 hospitalizacion… https://t.co/w4B6gS1iDY",https://twitter.com/i/web/status/1278079614640889857
"June 30th 2020, 17:33:09.000",DLasAmericas,"171,526","#Florida | Condado Miami-Dade, donde se encuentra #Miami, continúa reportando preocupante aumento de contagio de… https://t.co/zOutGxssLq",https://twitter.com/i/web/status/1278079148884398081
"June 30th 2020, 17:33:02.000",UniNoticias,"2,042,290",📸 ‘El parque del distanciamiento’: un jardín público diseñado para evitar el contagio del coronavirus. 👇 https://t.co/yjLdVWlQsS,https://bit.ly/3igyqM9
"June 30th 2020, 17:31:33.000",DLasAmericas,"171,520","#Florida | Condado Miami-Dade, donde se encuentra #Miami, continúa reportando preocupante aumento de contagio de… https://t.co/cePDHNsZUV",https://twitter.com/i/web/status/1278078746667487238
"June 30th 2020, 17:21:20.000",ElNuevoDia,"680,140",Sube la confianza del consumidor en medio de temores por segunda ola de contagios https://t.co/HlvaQMSyZI,https://www.elnuevodia.com/negocios/economia/nota/subelaconfianzadelconsumidorenmediodetemoresporsegundaoladecontagios-2579103/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593542178
"June 30th 2020, 16:31:37.000",Telemundo,"2,937,663",Estas playas en #California y #Florida estarán cerradas el fin de semana del 4 de julio para evitar contagios🚫🌴. Ví… https://t.co/jKyNIenPpX,https://twitter.com/i/web/status/1278063663795011585
"June 30th 2020, 15:44:53.000",UniNoticias,"2,042,271","💊 California reporta más de 6,000 contagios en las últimas 24 horas. 👉 https://t.co/y4tK2f7DAY https://t.co/ubQwaN7Stj",http://uni.vi/2qe9102hUOE
"June 30th 2020, 14:53:04.000",ElNuevoDia,"680,138","Estados Unidos pudiera alcanzar los 100,000 contagios diarios de COVID-19, advierte Fauci https://t.co/v7Q8qvRIWy",https://www.elnuevodia.com/noticias/eeuu/nota/estadosunidospudieraalcanzarlos100000contagiosdiariosdecovid19adviertefauci-2579108/?utm_medium=Social&utm_source=Twitter#Echobox=1593543182
"June 30th 2020, 14:50:08.000",CNNEE,"18,879,533","En Florida, los jóvenes entre 25 y 35 años son los que lideran los casos positivos de contagio en el estado. Varios… https://t.co/gp8idr4fjU",https://twitter.com/i/web/status/1278038123147116544
"June 30th 2020, 14:19:01.000",eltiempolatino,"26,350",Médico asegura que El Salvador atraviesa las semanas de máximo contagio comunitario https://t.co/LbN4IHsJUH https://t.co/3ocTmTJxZX,https://bit.ly/2BToxmR
"June 30th 2020, 14:15:19.000",LaVozaz,"3,142","En las últimas 24 horas, se reportaron en #México 3.805 nuevos contagios de #coronavirus, y 473 fallecimientos… https://t.co/SRhc49K6Lc",https://twitter.com/i/web/status/1278029363695345664
"June 30th 2020, 13:39:49.000",UniNoticias,"2,042,231","💊 Fauci: ""En algún momento EEUU podría superar los 100,000 contagios diarios de coronavirus"". 👉… https://t.co/jIpO62gg6D",https://twitter.com/i/web/status/1278020429421182978
"June 30th 2020, 13:00:10.000",CNNEE,"18,879,272",Chile baja nuevos contagios de covid-19 y autoridades insisten en “incipiente mejoría” https://t.co/4R57UKsNLi https://t.co/vFS9nQFCPB,https://cnn.it/2YISajY
"June 30th 2020, 12:11:24.000",larazachicago,"4,102","Alexander Zverev, tenista que estuvo en el Adria Tour, se va de fiesta pese a contagios de coronavirus https://t.co/2Is1aLWB47",https://laraza.com/2020/06/29/alexander-zverev-tenista-que-estuvo-en-el-adria-tour-se-va-de-fiesta-pese-a-contagios-de-coronavirus/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593529612
"June 30th 2020, 11:53:30.000",CNNEE,"18,879,100",Presidente Lenín Moreno anuncia medidas para reducir contagios en la capital de Ecuador https://t.co/4GR7lb8NKy,https://cnn.it/31vmvEh
"June 30th 2020, 11:05:58.000",ElHuffPost,"475,753","#AMPLIAMOS 20 muertos en los últimos siete días, según el Ministerio https://t.co/mWFu6SXa93",https://www.huffingtonpost.es/entry/contagios-fallecidos-coronavirus-espana-30-junio_es_5efb50e5c5b612083c5346f1?hah
"June 30th 2020, 09:45:05.000",Univision,"2,725,310","En Texas, Florida y Arizona las tasas de contagio entre jóvenes están aumentando. https://t.co/CtYNHCYwt1",https://www.univision.com/noticias/nos-creemos-indestructibles-y-no-lo-somos-contagios-entre-jovenes-elevan-las-tasas-de-infeccion-en-eeuu-video
"June 30th 2020, 08:56:02.000",eltiempolatino,"26,347",Médico asegura que El Salvador atraviesa las semanas de máximo contagio comunitario https://t.co/gkorceDLfP https://t.co/kdmai6r2Ks,https://bit.ly/3eWeWdC
"June 30th 2020, 08:51:02.000",UniNoticias,"2,042,105",➡️ Científicos identifican en China un nuevo virus respiratorio cuyo origen vendría de cerdos infectados y con pote… https://t.co/2IQJMexH9f,https://twitter.com/i/web/status/1277947756754153475
"June 30th 2020, 08:25:22.000",UniNoticias,"2,042,100",💊 Arizona da marcha atrás en la reapertura ante repunte de contagios de #coronavirus. 💊 EEUU registra más de 41… https://t.co/YUIbXtYlKZ,https://twitter.com/i/web/status/1277941296636792832
"June 30th 2020, 08:09:40.000",UniNoticias,"2,042,089",➡️ La fase 3 de la reapertura entraría en pausa en Nueva York debido a los nuevos riesgos de contagios de #COVID19.… https://t.co/HNv5p97TIQ,https://twitter.com/i/web/status/1277937345317273600
"June 30th 2020, 08:00:38.000",Univision,"2,725,296","No, las mascarillas no causan falta de oxígeno y son una herramienta crucial para frenar los contagios con coronavi… https://t.co/bDSIX0UAsx",https://twitter.com/i/web/status/1277935069425008643
"June 30th 2020, 06:19:14.000",primerahora,"560,194",Hay 102 personas hospitalizadas por COVID-19. https://t.co/3bKDTDzoQk,https://www.primerahora.com/noticias/puerto-rico/notas/salud-reporta-175-nuevos-casos-entre-contagios-confirmados-y-probables/?utm_medium=Social&utm_source=Twitter#Echobox=1593512412
"June 30th 2020, 06:10:38.000",UniNoticias,"2,042,082","#EnVideo: ""Nos creemos indestructibles y no lo somos"": contagios entre jóvenes elevan las tasas de infección en EEU… https://t.co/7WwFh3pron",https://twitter.com/i/web/status/1277907389673586694
"June 29th 2020, 22:30:00.000",ElHuffPost,"475,729","Sanidad vuelve a confirmar un descenso de los nuevos contagios, con 84, y tres fallecidos https://t.co/QI0OcgYcsl",https://www.huffingtonpost.es/entry/coronavirus-contagios-fallecidos-espana-29-junio_es_5ef9ff20c5b6acab2844f33d?utm_hp_ref=es-homepage
"June 29th 2020, 21:39:01.000",eltiempolatino,"26,348",Médico asegura que #ElSalvador atraviesa las semanas de máximo contagio comunitario https://t.co/yfwgtLSuyX https://t.co/u2wSKXgP1G,https://bit.ly/3eMVVu8
"June 29th 2020, 21:30:03.000",Univision,"2,725,326",.@LiliEstefan fue clara con su mensaje. https://t.co/5rgQ9Ar69R,https://www.univision.com/shows/el-gordo-y-la-flaca/si-quieren-navidad-hay-que-cuidarse-ahora-lili-advierte-sobre-la-alza-en-los-contagios-de-coronavirus-video
"June 29th 2020, 21:19:16.000",DLasAmericas,"171,506","#Florida | Condado Miami-Dade, donde se encuentra #Miami, reporta otro preocupante aumento de contagio de… https://t.co/X8UH85NahQ",https://twitter.com/i/web/status/1277773667838111744
"June 29th 2020, 20:55:02.000",CNNEE,"18,878,608",¡Florida en alerta! Un repunte en los casos de contagiados dispara las alarmas. Conversamos con el epidemiólogo Car… https://t.co/itVH2p8oM5,https://twitter.com/i/web/status/1277767568007331841
"June 29th 2020, 20:11:14.000",UniNoticias,"2,042,057","🎥 Especialistas aseguran que el alza en el número de contagios de covid-19 en Texas se debe a que ""se reabrió el es… https://t.co/rAUhBvyaEu",https://twitter.com/i/web/status/1277756544688545793
"June 29th 2020, 19:42:30.000",UniNoticias,"2,042,044","💊 Los Ángeles reporta casi 3,000 nuevos contagios en medio de una ""alarmante"" tendencia al alza. ➡️ Funcionarios… https://t.co/LxS4DBuwdX",https://twitter.com/i/web/status/1277749311791644673
"June 29th 2020, 19:40:00.000",ElHuffPost,"475,711","""Y cuando lleguen los turistas infectados avisad a la población"" https://t.co/rcIxnoZ3Bv",https://www.huffingtonpost.es/entry/un-experto-de-csic-alerta-de-que-la-poblacion-no-es-consciente-de-lo-que-esta-ocurriendo-con-el-coronavirus_es_5ef9f517c5b6ca970912ca09?utm_hp_ref=es-homepage
"June 29th 2020, 19:34:00.000",UniNoticias,"2,042,033",Contagios en EEUU superan los 2.5 millones: este es el panorama en los estados más afectados. Informa… https://t.co/eIorAoAoFt,https://twitter.com/i/web/status/1277747175821324289
"June 29th 2020, 19:29:28.000",DLasAmericas,"171,502","#Florida | Condado Miami-Dade, donde se encuentra #Miami, reporta otro preocupante aumento de contagio de… https://t.co/slzCBjmbD2",https://twitter.com/i/web/status/1277746033804615681
"June 29th 2020, 17:58:07.000",larazachicago,"4,098",El mapa que muestra el número de infectados y muertos en el mundo por COVID-19 https://t.co/vUp3Bk0AER,https://laraza.com/2020/06/29/coronavirus-el-mapa-que-muestra-el-numero-de-infectados-y-muertos-en-el-mundo-por-covid-19/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593467097
"June 29th 2020, 17:52:59.000",LaOpinionLA,"43,200",El mapa que muestra el número de infectados y muertos en el mundo por COVID-19 https://t.co/uyfXTEyfPp,https://laopinion.com/2020/06/29/coronavirus-el-mapa-que-muestra-el-numero-de-infectados-y-muertos-en-el-mundo-por-covid-19/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593467092
"June 29th 2020, 17:41:24.000",CNNEE,"18,878,370",¡Florida en alerta! Un repunte en los casos de contagiados dispara las alarmas. Conversamos con el epidemiólogo Car… https://t.co/FSGGzgrgfL,https://twitter.com/i/web/status/1277718836859502594
"June 29th 2020, 16:39:02.000",eltiempolatino,"26,348",Médico asegura que El Salvador atraviesa las semanas de máximo contagio comunitario https://t.co/OQSKo0NWAC https://t.co/vU67AitBxM,https://bit.ly/2YE6zxS
"June 29th 2020, 15:02:37.000",UniNoticias,"2,042,031","💊 No, las mascarillas no causan falta de oxígeno y son una herramienta crucial para frenar los contagios con… https://t.co/FhskWakZ3l",https://twitter.com/i/web/status/1277678878669115393
"June 29th 2020, 14:15:00.000",DLasAmericas,"171,506","#Florida | Condado Miami-Dade, donde se encuentra #Miami, reporta otro preocupante aumento de contagio de… https://t.co/AiDicQyWmW",https://twitter.com/i/web/status/1277666894745669639
"June 29th 2020, 14:01:06.000",primerahora,"560,185",No quieren que vuelvan a dispararse los números de personas contagiadas con coronavirus. https://t.co/CT8x4iuDkz,https://www.primerahora.com/noticias/estados-unidos/notas/nueva-york-se-plantea-retrasar-la-reapertura-del-interior-de-los-restaurantes/?utm_medium=Social&utm_source=Twitter#Echobox=1593449241
"June 29th 2020, 13:45:04.000",Univision,"2,725,322",Familias viven un auténtico drama con el contagio de muchos de sus miembros. https://t.co/zX13eseLl1,https://www.univision.com/shows/despierta-america/reapertura-trunca-en-california-contagios-de-covid-19-obligan-a-dar-marcha-atras-en-varios-condados-video
"June 29th 2020, 12:19:02.000",eltiempolatino,"26,347",Médico asegura que El Salvador atraviesa las semanas de máximo contagio comunitario https://t.co/8z8yiQSGTf https://t.co/bYtdO7FTOW,https://bit.ly/2CMIigt
"June 29th 2020, 11:46:28.000",ElHuffPost,"475,698","Sanidad vuelve a confirmar un descenso de los nuevos contagios por coronavirus, con 84, y tres fallecidos… https://t.co/Cd9oXgF9n3",https://twitter.com/i/web/status/1277629516538617856
"June 29th 2020, 10:49:00.000",DLasAmericas,"171,503",#Mundo | Colombia supera a China en número de contagios https://t.co/udl6WPgNWK,https://bit.ly/2CJHBVa
"June 29th 2020, 09:55:37.000",MundoHispanico,"7,255",Nueva York bloquea beneficios de licencia por enfermedad a quienes viajen a estados con altas tasas de COVID-19 https://t.co/rW0Zh27mIg,https://mundohispanico.com/baja-por-enfermedad-paga-bloqueada-estados-infectados/
"June 29th 2020, 09:17:00.000",ElHuffPost,"475,683",España abre sus puertas a los turistas y a los contagios https://t.co/wqG5YLI5wu,https://www.huffingtonpost.es/entry/espana-abre-sus-puertas-a-los-turistas-y-a-los-contagios_es_5ef374d9c5b6c5bf7c58c9c0
"June 29th 2020, 08:31:38.000",UniNoticias,"2,041,917","💊 Más de 500,000 muertos por #coronavirus en el mundo. 💊 EEUU sobrepasa los 2.5 millones de contagios. 👇🏼 Si… https://t.co/vfpTjiHcfH",https://twitter.com/i/web/status/1277580486681006081
"June 29th 2020, 08:30:32.000",primerahora,"560,163","En Egipto, país que aún se encuentra en el pico de contagios con unos 1,300 casos diarios, comenzaron a permitir la… https://t.co/1CJmhiajqU",https://twitter.com/i/web/status/1277580207113867264
"June 29th 2020, 08:23:02.000",eltiempolatino,"26,348",Médico asegura que El Salvador atraviesa las semanas de máximo contagio comunitario https://t.co/MmflUFLTcU https://t.co/1IWHACMPRh,https://bit.ly/31oF9xG
"June 29th 2020, 08:20:06.000",CNNEE,"18,877,306",Covid-19: Más de 10 millones de contagios y medio millón de muertes en el mundo https://t.co/KMsJNwmhhu,https://cnn.it/3g6rIqj
"June 29th 2020, 07:07:49.000",UniNoticias,"2,041,919",➡️ Contagios por #coronavirus en el mundo sobrepasan los 10 millones de casos. ➡️ Siete estados de EEUU registran… https://t.co/MAPgw28aVY,https://twitter.com/i/web/status/1277559390778859521
"June 29th 2020, 06:49:00.000",DLasAmericas,"171,499",#Mundo | Colombia supera a China en número de contagios https://t.co/udl6WPyplk,https://bit.ly/2CJHBVa
"June 29th 2020, 06:29:29.000",primerahora,"560,159",Hay unas 104 personas hospitalizadas. https://t.co/4InDabNd3U,https://www.primerahora.com/noticias/puerto-rico/notas/se-confirman-13-contagios-adicionales-y-40-casos-probables/?utm_medium=Social&utm_source=Twitter#Echobox=1593426628
"June 29th 2020, 02:55:00.000",ElHuffPost,"475,676",Ya hay 10 millones de contagiados por coronavirus en el mundo https://t.co/XprPYokRU8,https://www.huffingtonpost.es/entry/contagiados-coronavirus-mundo_es_5ef87ce2c5b6acab2842e720?2f
"June 29th 2020, 00:54:13.000",UniNoticias,"2,041,894",Nueva York busca desincentivar los viajes a estados con una alta tasa de contagio por coronavirus. https://t.co/7QCtu15Oca,https://bit.ly/2VtlGZ0
"June 29th 2020, 00:33:52.000",CNNEE,"18,877,184","Este domingo, la cifra de contagios por coronavirus en el mundo pasó la barrera de los 10 millones; además, se lleg… https://t.co/rZx3PpbwV4",https://twitter.com/i/web/status/1277460248735952896
"June 28th 2020, 21:54:29.000",MundoHispanico,"7,254",Más de 25 miembros de una familia en California luchan contra el coronavirus (FOTO) https://t.co/RjMLBaKT1V,https://mundohispanico.com/familia-california-infectada-coronavirus/
"June 28th 2020, 19:40:06.000",CNNEE,"18,876,770","Las pruebas de anticuerpos muestran que más de 20 millones de personas han sido infectadas con coronavirus, la mayo… https://t.co/TbrZyW7PQS",https://twitter.com/i/web/status/1277386321414295554
"June 28th 2020, 19:12:39.000",UniNoticias,"2,041,821",💊 La OMS anuncia un nuevo récord de contagios en el mundo en un solo día. ➡️ La OMS anunció el domingo un nuevo ré… https://t.co/jU73CN7rDf,https://twitter.com/i/web/status/1277379413269557248
"June 28th 2020, 18:15:45.000",ElNuevoDia,"679,999",Italia registra 22 muertos y 174 nuevos contagios en las últimas 24 horas https://t.co/zKmT6TNBeO,https://www.elnuevodia.com/noticias/mundo/nota/italiaregistra22muertosy174nuevoscontagiosenlasultimas24horas-2578721/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593373136
"June 28th 2020, 17:50:59.000",UniNoticias,"2,041,807","💊 Georgia reporta récord de nuevos casos el domingo ➡️ Georgia reportó 2,225 nuevos casos de contagio el domingo,… https://t.co/UaUSC668Eo",https://twitter.com/i/web/status/1277358860928290816
"June 28th 2020, 17:34:06.000",larazachicago,"4,097","La Ciudad de México pasa de semáforo rojo a naranja, a pesar de estar en pico de contagios https://t.co/2mlauA6VOr",https://laraza.com/2020/06/28/la-ciudad-de-mexico-pasa-de-semaforo-rojo-a-naranja-a-pesar-de-estar-en-pico-de-contagios/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593379758
"June 28th 2020, 17:16:23.000",AlDiaDallas,"4,664","⭕ | #Dallas |La principal vía de contagio es en la calle, advierten autoridades de Dallas al reportar nuevo récord… https://t.co/EIy8qc11Il",https://twitter.com/i/web/status/1277350155990204418
"June 28th 2020, 16:35:21.000",eltiempolatino,"26,348","El Salvador atraviesa las semanas de máximo contagio comunitario, dice médico intensivista https://t.co/MmAVZTN6qw https://t.co/LZnPSDtUkA",https://bit.ly/388hwuE
"June 28th 2020, 16:32:54.000",UniNoticias,"2,041,799",💊 Pence niega que el aumento de contagios se haya debido a la reapertura prematura de algunos estados. ➡️ Mike Pen… https://t.co/YZV3LFaAvk,https://twitter.com/i/web/status/1277339211121618944
"June 28th 2020, 15:55:00.000",ElHuffPost,"475,637","España es el octavo país del mundo con más contagiados, por delante de Italia y por detrás de Chile https://t.co/XprPYokRU8",https://www.huffingtonpost.es/entry/contagiados-coronavirus-mundo_es_5ef87ce2c5b6acab2842e720?2f
"June 28th 2020, 15:01:09.000",primerahora,"560,131",Uno de ellos es un niño de 4 años de edad. https://t.co/CfqLGVSeh0,https://www.primerahora.com/noticias/mundo/notas/cuba-registra-dos-nuevos-contagios-de-covid-19/?utm_medium=Social&utm_source=Twitter#Echobox=1593362729
"June 28th 2020, 13:52:57.000",DLasAmericas,"171,501",Colombia supera a China en número de contagios https://t.co/Yyn3r2leMC,https://www.diariolasamericas.com/c4202039
"June 28th 2020, 13:40:10.000",eldiariony,"44,944",Cómo es “la burbuja” de Trump para evitar el contagio con coronavirus https://t.co/4BLPPJe4qZ,https://eldiariony.com/2020/06/27/como-es-la-burbuja-de-trump-para-evitar-el-contagio-con-coronavirus/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593365277
"June 28th 2020, 12:34:44.000",DLasAmericas,"171,504",#México confirma el contagio de siete diputados https://t.co/HQNqC7gFYl,https://www.diariolasamericas.com/c4202034
"June 28th 2020, 11:05:05.000",ElNuevoDia,"679,977",La pandemia de COVID-10 supera los 10 millones de contagios https://t.co/mMv9YvZEyt,https://www.elnuevodia.com/noticias/mundo/nota/lapandemiadecovid-10superalos10millonesdecontagios-2578643/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593342509
"June 28th 2020, 08:25:28.000",ElNuevoDia,"679,966","Los contagios de COVID-19 se estabilizan en China, pero aumentan en Corea del Sur https://t.co/LA02n9msYO",https://www.elnuevodia.com/noticias/mundo/nota/loscontagiosdecovid-19seestabilizanenchinaperoaumentanencoreadelsur-2578646/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593346182
"June 28th 2020, 07:35:02.000",ElHuffPost,"475,608",Ya hay 10 millones de contagiados por coronavirus en el mundo https://t.co/XprPYoCtiI,https://www.huffingtonpost.es/entry/contagiados-coronavirus-mundo_es_5ef87ce2c5b6acab2842e720?2f
"June 28th 2020, 03:00:08.000",CNNEE,"18,875,788",Nueva ola de contagios de covid-19 por bares atestados en EE.UU. https://t.co/6YPmfC54D9,https://cnn.it/2YFGEG7
"June 28th 2020, 00:26:06.000",larazachicago,"4,110",Cómo es “la burbuja” de Trump para evitar el contagio con coronavirus https://t.co/FQsgwXIrxT,https://laraza.com/2020/06/27/como-es-la-burbuja-de-trump-para-evitar-el-contagio-con-coronavirus/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593317590
"June 27th 2020, 23:33:32.000",ElNuevoDia,"679,975","Con más de 2.5 millones de contagios, Estados Unidos sigue golpeado por pandemia https://t.co/03q582wBdw",https://www.elnuevodia.com/noticias/eeuu/nota/conmasde25millonesdecontagiosestadosunidossiguegolpeadoporpandemia-2578623/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593315113
"June 27th 2020, 20:20:19.000",primerahora,"560,114",La cantidad de fallecidos sobrepasa los 125 mil https://t.co/js05M4UzBp,https://www.primerahora.com/noticias/estados-unidos/notas/eeuu-supera-los-25-millones-de-contagios-de-coronavirus/?utm_medium=Social&utm_source=Twitter#Echobox=1593302035
"June 27th 2020, 20:12:41.000",LaOpinionLA,"43,189",Cómo es “la burbuja” de Trump para evitar el contagio con coronavirus https://t.co/YUCmja1Nyp,https://laopinion.com/2020/06/27/como-es-la-burbuja-de-trump-para-evitar-el-contagio-con-coronavirus/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593302500
"June 27th 2020, 19:30:56.000",primerahora,"560,114",También obligarán a los ciudadanos a usar mascarillas https://t.co/BVEXlhKyOV,https://www.primerahora.com/noticias/estados-unidos/notas/varios-estados-ponen-en-pausa-su-reapertura-ante-alza-en-contagios-por-coronavirus/?utm_medium=Social&utm_source=Twitter#Echobox=1593300656
"June 27th 2020, 18:39:35.000",UniNoticias,"2,041,627","💊 Texas reporta más de 5,747 casos de contagio el sábado. ➡️ El número de contagios registrados en Texas el sábado… https://t.co/DAMZ2k0fGO",https://twitter.com/i/web/status/1277008704668229633
"June 27th 2020, 17:49:49.000",MundoHispanico,"7,251",En EE.UU. pausan reaperturas y piden usar mascarillas para contener contagios de coronavirus https://t.co/4tRJBD96Lc,https://mundohispanico.com/pide-usar-mascarillas-alza-contagios-coronavirus/
"June 27th 2020, 17:00:08.000",CNNEE,"18,875,460",El foco rojo de la pandemia está en América Latina y los números de contagios siguen en aumento https://t.co/w8t3J1Tked,https://cnn.it/2CQSV25
"June 27th 2020, 16:46:18.000",primerahora,"560,121","""Así como se pusieron 'pa' las peleas de gallos, podrían ponerse 'pa' cerrar el ca... aeropuerto?"", dijo. https://t.co/0OVFJuoy7k",https://www.primerahora.com/entretenimiento/farandula/notas/residente-pide-cerrar-el-aeropuerto-luis-munoz-marin-para-evitar-contagio-de-coronavirus/?utm_medium=Social&utm_source=Twitter#Echobox=1593290778
"June 27th 2020, 16:30:43.000",Telemundo,"2,937,260","México reporta más de 6,000 nuevos contagios de #COVID19 en un solo día🚨😷. Vía @TelemundoNews (📸 Getty) 👉… https://t.co/bl6pZeHZ75",https://twitter.com/i/web/status/1276976273332502529
"June 27th 2020, 16:20:54.000",eldiariony,"44,942",Quitarán beneficios a neoyorquinos que viajen a zonas de alto riesgo; alerta por contagios importados de Florida https://t.co/kfpjxdty2t,https://eldiariony.com/2020/06/27/quitaran-beneficios-a-neoyorquinos-que-viajen-a-zonas-de-alto-riesgo-alerta-por-contagios-importados-de-florida/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593288422
"June 27th 2020, 16:14:00.000",ElHuffPost,"475,551","Marca un nuevo máximo de casos diarios y ya acumula 2,46 millones de contagiados https://t.co/zhBedqHTm2",https://www.huffingtonpost.es/entry/eeuu-coronavirus_es_5ef78667c5b612083c4e4909?eis
"June 27th 2020, 16:01:07.000",ElNuevoDia,"679,962","El foco de contagio en Puerto Rico está en el aeropuerto, advierte el task force médico https://t.co/rgpxmRgIdB",https://www.elnuevodia.com/noticias/locales/nota/elfocodecontagioenpuertoricoestaenelaeropuertoadvierteeltaskforcemedico-2578531/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1593287806
"June 27th 2020, 14:39:19.000",UniNoticias,"2,041,600","Estados Unidos rompió este viernes el récord diario de contagios de covid-19 con más de 45,300 casos confirmados. https://t.co/OhWcMExY0d",https://bit.ly/2ZjnTHH
"June 27th 2020, 13:54:23.000",ElHuffPost,"475,542",La pandemia se descontrola en EEUU: 45.300 contagios en 24 horas y 125.000 fallecidos en total https://t.co/zhBedqHTm2,https://www.huffingtonpost.es/entry/eeuu-coronavirus_es_5ef78667c5b612083c4e4909?eis
"June 27th 2020, 13:00:34.000",Univision,"2,725,311","Estudio: el uso de tapabocas ha prevenido hasta 450,000 contagios de covid-19. https://t.co/AGWYK27uXv https://t.co/cg4txqkl4k",https://bit.ly/2ZbxwrO
"June 27th 2020, 13:00:12.000",CNNEE,"18,875,162",El foco rojo de la pandemia está en América Latina y los números de contagios siguen en aumento https://t.co/gYTfS8XW1m,https://cnn.it/2VousHE
"June 27th 2020, 12:55:00.000",DLasAmericas,"171,483","#Florida | ""Las pruebas son esenciales para ralentizar el contagio de coronavirus"", dijo el Dr. Marlow Hernández, C… https://t.co/ADRMscaKRo",https://twitter.com/i/web/status/1276921986111795208
"June 27th 2020, 12:13:49.000",ElHuffPost,"475,531","Sanidad informa de 191 contagios en las últimas 24 horas y 315 en la última semana, el peor dato desde el 30 de may… https://t.co/HKCkG71pxz",https://twitter.com/i/web/status/1276911623740035075
"June 27th 2020, 09:40:43.000",ElNuevoDia,"679,949",El gobierno de Tokio descarta nuevas restricciones pese a aumento en contagios https://t.co/fyPBfytEpj,https://www.elnuevodia.com/noticias/mundo/nota/elgobiernodetokiodescartanuevasrestriccionespeseaaumentoencontagios-2578470/?utm_medium=Social&utm_source=Twitter#Echobox=1593262746
"June 27th 2020, 09:23:29.000",UniNoticias,"2,041,511",💊India sobrepasa el medio millón de contagios. https://t.co/5cx6DTSPM1,https://bit.ly/31mpu1L
"June 27th 2020, 07:15:00.000",DLasAmericas,"171,479","#Florida | Condado Miami-Dade, donde se encuentra #Miami, reporta otro preocupante aumento de contagio de coronavir… https://t.co/djLnhFM3kx",https://twitter.com/i/web/status/1276836422335500288
"June 27th 2020, 05:15:00.000",DLasAmericas,"171,480","#Florida | Condado Miami-Dade, donde se encuentra #Miami reporta otro preocupante aumento de contagio de coronaviru… https://t.co/1INnY3tVvY",https://twitter.com/i/web/status/1276806223317413889
"June 27th 2020, 02:30:06.000",CNNEE,"18,874,814",Nueva ola de contagios de covid-19 por bares atestados en EE.UU. https://t.co/BoxYMIx2kT,https://cnn.it/2BFPoD8
"June 27th 2020, 01:27:52.000",UniNoticias,"2,041,497","🎥 Quienes arriben a estos estados provenientes de lugares que registren contagios del 10% por cada 100,000 habitant… https://t.co/lwGyMqi751",https://twitter.com/i/web/status/1276749063459950592
"June 27th 2020, 01:05:00.000",DLasAmericas,"171,484","#Florida | ""Las pruebas son esenciales para ralentizar el contagio de coronavirus"", dijo el Dr. Marlow Hernandez, C… https://t.co/uV9nxk4ulL",https://twitter.com/i/web/status/1276743309038243840
"June 27th 2020, 00:11:21.000",UniNoticias,"2,041,492",🎥 El mayor número de contagios se reporta entre personas menores de 35 años. Florida rompió un récord de infeccione… https://t.co/HjS8w2yZJB,https://twitter.com/i/web/status/1276729810199461889
"June 26th 2020, 22:28:20.000",UniNoticias,"2,041,493","💊 México superó las 25,000 muertes por covid-19. ➡️ México llegó este viernes a los 208,392 contagios y a 25,779 m… https://t.co/3Yr7LO9oRQ",https://twitter.com/i/web/status/1276703882727485440
"June 26th 2020, 22:01:00.000",ElHuffPost,"475,484","Suben las muertes por coronavirus, ocho en el último día, y los contagios, 191 https://t.co/mIzxNryM1i",https://www.huffingtonpost.es/entry/contagios-coronavirus-espana-fallecidos26-junio_es_5ef607e0c5b6acab2840c6ee?utm_hp_ref=es-homepage
"June 26th 2020, 20:54:43.000",DLasAmericas,"171,481",#Perú rompe la barrera de los 270.000 contagios de #Coronavirus https://t.co/GZcKLcUIQR,https://www.diariolasamericas.com/c4201987
